,text_raw,text_clean
14711,"And the greatest one is you, Miss Steele.",and the great one be you miss steele
14712,So I am number seventeen.,so i be numb seventeen
14713,He frowns at me not comprehending.,he frown at me not comprehend
14714,Seventeen?,seventeen
14715,Number of women youve um had sex with.,numb of woman you have um have sex with
14716,"His lips quirk up, his eyes shining with incredulity.",his lip quirk up his eye shine with incredulity
14717,Not exactly.,not exactly
14718,"You said fifteen, My confusion is obvious.",you say fifteen my confusion be obvious
14719,I was referring to the number of women in my playroom.,i be refer to the numb of woman in my playroom
14720,I thought thats what you meant.,i think that be what you mean
14721,You didnt ask me how many women Id had sex with.,you do not ask me how many woman i would have sex with
14722,Holy shit theres more How?,holy shit there be much how
14723,I gape at him.,i gape at him
14724,Vanilla?,vanilla
14725,"You are my one vanilla conquest, he shakes his head, still grinning at me.",you be my one vanilla conquest he shake his head still grin at me
14726,Why does he find this funny?,why doe he find this funny
14727,And why am I grinning back at him like an idiot?,and why be i grin back at him like a idiot
14728,I cant give you a number.,i can not give you a numb
14729,I didnt put notches in the bedpost or anything.,i do not put notch in the bedpost or anything
14730,"What are we talking  tens, hundreds thousands?",what be we talk ten hundred thousand
14731,My eyes grow wilder as the numbers get larger.,my eye grow wild a the number get large
14732,Tens.,ten
14733,"Were in the tens, for pitys sake.",be in the ten for pitys sake
14734,All submissives?,all submissives
14735,"Stop grinning at me, I scold him mildly, trying and failing to keep a straight face.",stop grin at me i scold him mildly try and fail to keep a straight face
14736,I cant.,i can not
14737,Youre funny.,you be funny
14738,Funny peculiar or funny ha ha?,funny peculiar or funny ha ha
14739,A bit of both I think.,a bite of both i think
14740,His words mirror mine.,his word mirror mine
14741,"Thats a damned cheek, coming from you.",that be a damn cheek come from you
14742,He leans across and kisses the tip of my nose.,he lean across and kiss the tip of my nose
14743,"This will shock you, Anastasia.",this will shock you anastasia
14744,Ready?,ready
14745,"I nod, wide-eyed, still with the stupid grin on my face.",i nod wide eye still with the stupid grin on my face
14746,"All submissives in training, when I was training.",all submissives in train when i be train
14747,There are places in and around Seattle that one can go and practice.,there be place in and around seattle that one can go and practice
14748,"Learn to do what I do, he says.",learn to do what i do he say
14749,I blink at him.,i blink at him
14750,"Yep, Ive paid for sex, Anastasia.",yep i have pay for sex anastasia
14751,"Thats nothing to be proud of, I mutter haughtily.",that be nothing to be proud of i mutter haughtily
14752,And youre right I am deeply shocked.,and you be right i be deeply shock
14753,And cross that I cant shock you.,and cross that i can not shock you
14754,You wore my underwear.,you wear my underwear
14755,Did that shock you?,do that shock you
14756,Yes.,yes
14757,My inner goddess pole-vaults over the fifteen-foot bar.,my inner goddess pole vault over the fifteen foot bar
14758,You didnt wear your panties to meet my parents.,you do not wear your panty to meet my parent
14759,Did that shock you?,do that shock you
14760,"Jeez, the bars moved to sixteen feet.",jeez the bar move to sixteen foot
14761,It seems I can only shock you in the underwear department.,it seem i can only shock you in the underwear department
14762,You told me you were a virgin.,you tell me you be a virgin
14763,Thats the biggest shock Ive ever had.,that be the big shock i have ever have
14764,"Yes, your face was a picture, a Kodak moment.",yes your face be a picture a kodak moment
14765,I giggle.,i giggle
14766,You let me work you over with a riding crop.,you let me work you over with a ride crop
14767,Did that shock you?,do that shock you
14768,"Well, I may let you do it again.",good i may let you do it again
14769,"Oh, I do hope so, Miss Steele.",oh i do hope so miss steele
14770,This weekend?,this weekend
14771,"Okay, I agree, shyly.",okay i agree shyly
14772,Yes.,yes
14773,Ill go to the Red Room of Pain again.,ill go to the red room of pain again
14774,You say my name.,you say my name
14775,That shocks you?,that shock you
14776,The fact that I like it shocks me.,the fact that i like it shock me
14777,Christian.,christian
14778,I want to do something tomorrow.,i want to do something tomorrow
14779,His eyes glow with excitement.,his eye glow with excitement
14780,A surprise.,a surprise
14781,For you.,for you
14782,His voice is low and soft.,his voice be low and soft
14783,I raise an eyebrow and stifle a yawn at the same time.,i raise a eyebrow and stifle a yawn at the same time
14784,"Am I boring you, Miss Steele?",be i bore you miss steele
14785,His tone is sardonic.,his tone be sardonic
14786,He leans across and kisses me gently on my lips.,he lean across and kiss me gently on my lip
14787,"Sleep, he commands, then switches off the light.",sleep he command then switch off the light
14788,"And in this quiet moment, as I close my eyes, spent and sated, I think Im in the eye of the storm.",and in this quiet moment a i close my eye spend and sate i think i be in the eye of the storm
14789,"And in spite of all hes said, and what he hasnt said, I dont think I have ever been so happy.",and in spite of all he s say and what he have not say i do not think i have ever be so happy
14790,Christian stands in a steel-barred cage.,christian stand in a steel bar cage
14791,"Wearing his soft, ripped jeans, his chest and feet are mouthwateringly naked, and hes staring at me.",wear his soft rip jeans his chest and foot be mouthwateringly naked and he s stare at me
14792,His private-joke smile etched on his beautiful face and his eyes a molten gray.,his private joke smile etch on his beautiful face and his eye a melt gray
14793,In his hands he holds a bowl of strawberries.,in his hand he hold a bowl of strawberry
14794,"He ambles with athletic grace to the front of the cage, gazing intently at me.",he amble with athletic grace to the front of the cage gaze intently at me
14795,"Holding up a plump ripe strawberry, he extends his hand through the bars.",hold up a plump ripe strawberry he extend his hand through the bar
14796,"Eat, he says, his tongue caressing the front of his palate as he enunciates the t.",eat he say his tongue caress the front of his palate a he enunciate the t
14797,"I try and move toward him, but Im tethered, held back by some unseen force around my wrist, holding me .",i try and move toward him but i be tether hold back by some unseen force around my wrist hold me
